Rotational_Speed_[rpm],Abs_Meas._Wind_Vel._at_Hub_[m/s],Momentary_Aerodynamic_Power_[W],Momentary_Aerodynamic_Torque_[Nm],Momentary_Aerodynamic_Thrust_[N]
5.004000000000004,31.622532618954377,159.0292509400266,303.4805429354304,15514.672412971435
5.004000000000004,31.774131556062738,224.21707584938105,427.8813426003297,15666.42747757549
5.004000000000004,32.20560102261702,311.0424889290894,593.5752738275642,15814.35994764682
5.004000000000004,32.37693409259821,393.064452232014,750.097904273018,16059.382706425311
5.004000000000004,31.935765763062186,421.6026746768823,804.5521084585473,16439.07232490557
5.004000000000004,31.545221277614743,507.4112164303035,968.3075302421837,16767.92580349159
5.004000000000004,32.17230873070372,831.7493478767502,1587.2648568326065,16718.038853529062
5.004000000000004,33.56586275375383,1314.7852816909074,2509.0472078675634,16223.084768243674
5.004000000000004,34.3755408737181,1717.0795911156856,3276.7292064833528,15663.24841071482
5.004000000000004,33.96886731304766,2041.820224186497,3896.469400508484,15468.576987283286
5.004000000000004,33.23070199827429,2505.9297175057454,4782.25192951534,15680.639707951275
5.004000000000004,33.2284426060927,3248.0624921355034,6198.558983981566,15976.205374822595
5.004000000000004,33.84292266529464,4249.903616515863,8110.340419965471,16001.539203608589
5.004000000000004,34.204916733349926,5283.790923374703,10083.220062386923,15763.061080824205
5.004000000000004,33.912872297738794,5980.482613038391,11412.695536527901,15706.128388827896
5.004000000000004,33.23765152062761,6298.383137110887,12019.393952352651,16157.973087166669
5.004000000000004,32.46969226729737,6588.746997536933,12573.542346720853,16740.450626870377
5.004000000000004,31.622575804294332,6872.967520686455,13115.92401505102,16713.850419325132
5.004000000000004,30.707619047436246,6750.650176331862,12882.473046320589,15919.507820685094
5.004000000000004,29.9258598959385,6272.326476389111,11969.655183068795,14969.506519329552
5.004000000000004,29.508310958992524,6000.113453529475,11450.19498981271,14404.353049104566
5.004000000000004,29.524507302200345,6072.958450576514,11589.23809224691,14117.330584526302
5.004000000000004,29.843004045610183,6054.56241387539,11554.145798097845,13805.17123591813
5.004000000000004,30.15802878182946,5718.681320286649,10913.154228486528,13501.852451923784
5.004000000000004,30.16424399792956,5361.063729595304,10230.680722670393,13346.922350921499
5.004000000000004,29.867780064181627,5302.017632038609,10118.011004120508,13204.457468744082
5.004000000000004,29.622208966035092,5428.744724899523,10359.871137307831,12850.64446431758
5.004000000000004,29.740379117307498,5398.520790322367,10302.194124587226,12331.856354434833
5.004000000000004,30.179094859874255,5169.46558910096,9865.060231899413,11916.542779791711
5.004000000000004,30.66266702925362,5006.693209668181,9554.422733252106,11784.650025349187
5.004000000000004,30.895480313428536,4960.425919664366,9466.132862402806,11851.342601882885
5.004000000000004,30.577714390462223,4773.474789359492,9109.377403978253,11874.492903027185
5.004000000000004,29.64106598589546,4397.436985548063,8391.776052471894,11704.545210046386
5.004000000000004,28.660459670515618,4158.761460095566,7936.299868396635,11374.561547877398
5.004000000000004,28.514965412417418,4261.758808423647,8132.847532101854,10999.159688415322
5.004000000000004,29.427015956802805,4506.25320113047,8599.424750774451,10737.016383319422
5.004000000000004,30.72595580376133,4695.228036070258,8960.055048937296,10782.678388612201
5.004000000000004,31.63785631123441,4975.570849922017,9495.036145905156,11200.5816055289
5.004000000000004,32.0912307069629,5452.516885368003,10405.194051011229,11810.818446605907
5.004000000000004,32.60202114434413,5750.496451017672,10973.836641364496,12354.201969238155
5.004000000000004,33.33208640816705,5410.791063368463,10325.581194752645,12718.029806505756
5.004000000000004,33.709359710966474,4575.803785213697,8732.160938348807,12982.112193488554
5.004000000000004,33.324003166187424,3842.479431531687,7332.734073793348,13268.719585869942
5.004000000000004,32.5378053174836,3518.320443834883,6714.126994604536,13474.819397522602
5.004000000000004,31.77104717634028,3388.6556549477436,6466.68382385295,13272.820246662843
5.004000000000004,31.02327298994335,3160.3861292467764,6031.071362543895,12615.216580972494
5.004000000000004,30.494257293714853,2822.789794559218,5386.825262496017,11997.959053777431
5.004000000000004,30.68989100632862,2563.489875648239,4891.9943113241825,11835.434519272028
5.004000000000004,31.46156837075469,2517.009759745383,4803.294719440951,11859.501016972561
5.004000000000004,31.793933926264035,2628.1582219848924,5015.402117575054,11645.817468188974
5.004000000000004,30.995900955115385,2714.628337915528,5180.413339256257,11450.451267917242
5.004000000000004,29.579230585706767,2659.9514263017863,5076.068769372271,11831.810876914662
5.004000000000004,28.60778590358868,2517.1834535826447,4803.619966216978,12641.369557811007
5.004000000000004,28.48144759458971,2423.0468772105155,4623.979147702481,13208.889552574763
5.004000000000004,28.773906166597975,2466.3015781696477,4706.524791145197,13376.126098073724
5.004000000000004,29.155785410293618,2611.0275057554604,4982.706404846389,13526.957515316113
5.004000000000004,29.867168970064462,2708.605839084741,5168.914994130259,13804.863688514186
5.004000000000004,31.05163656444983,2672.9202756764776,5100.817665129461,14039.19886911947
5.004000000000004,32.18788092074442,2639.6559955222338,5037.3423908571485,14230.89096981577
5.004000000000004,32.65188424063577,2789.4528899802826,5323.202132086318,14586.18724351932
5.004000000000004,32.594497746312435,3062.095747113855,5843.489348601289,15176.194345293225
5.004000000000004,32.82209266790132,3265.432744835928,6231.525259120811,15762.436361672455
5.004000000000004,33.729561322744495,3380.534321712595,6451.186252369695,15977.881068215893
5.004000000000004,34.72124923937514,3515.595621277243,6708.932470103469,15756.098976158815
5.004000000000004,35.05540597037822,3660.0079803715394,6984.513593430376,15487.315076074556
5.004000000000004,34.85628924215228,3721.1492705986893,7101.185335101248,15572.841662822857
5.004000000000004,34.740422419805846,3728.7921150046022,7115.772566376605,15980.520456776863
5.004000000000004,34.97522552161076,3793.3271884433902,7238.933322453068,16408.84973949665
5.004000000000004,35.50828953580743,3879.1853987979453,7402.7821863780255,16680.657629690853
5.004000000000004,36.106767073834746,3787.1196410789685,7227.089092210395,16814.63320237578
5.004000000000004,36.20149511765261,3370.693011219578,6432.407266632461,16884.301195974786
5.004000000000004,35.48978740024092,2655.311660710892,5067.220993455482,16916.87303351573
5.004000000000004,34.69823547426643,1835.4455694961007,3502.6430358556445,16872.494568521186
5.004000000000004,34.735853777570476,1261.193077554183,2406.7773647328213,16733.696526527765
5.004000000000004,35.25191906245112,1162.4949873915223,2218.4275468080514,16553.13427505291
5.004000000000004,35.137622622184885,1298.220440066848,2477.4363412548782,16324.255505104655
5.004000000000004,34.25093022263692,1244.6047753652103,2375.1205273943788,15972.629385053175
5.004000000000004,33.42353786831016,957.5131083501424,1827.2550045994026,15553.710859311104
5.004000000000004,32.94658099748337,643.68421525645,1228.3646858019201,15254.578850240487
5.004000000000004,32.459612962167064,336.7338292907049,642.6002774047136,15168.634805672255
5.004000000000004,32.24844726298392,0.27718079668644435,0.5290334600007043,15194.530969543694
5.004000000000004,33.03079907886316,-210.0366040772333,-400.8190091626365,15140.214619942744
5.004000000000004,34.288941516337495,-102.61572787636393,-195.82425686553262,14889.85627940208
5.004000000000004,34.443685505275674,216.00338994356434,412.206368188019,14488.244678731471
5.004000000000004,33.085830981503435,357.74932222475104,682.7046201875352,14088.06911689825
5.004000000000004,31.569219522869705,127.8232384960544,243.92956018749692,13863.140181394354
5.004000000000004,30.9472720132536,-118.1186485121974,-225.40950734749373,13935.929171241043
5.004000000000004,30.785580820025388,131.14951093273106,250.27702073773136,14238.553245687446
5.004000000000004,30.586305203225997,800.323402351958,1527.2854513801374,14431.488229573166
5.004000000000004,30.838327211824584,1284.1570848182305,2450.6039061188962,14222.530798724893
5.004000000000004,31.7775543834917,1443.950335580916,2755.541767292562,13903.346032526037
5.004000000000004,32.59269852151714,2067.66539196302,3945.7931235874576,14194.54067980905
5.004000000000004,32.86701568381095,3787.1080752148227,7227.060004742373,15265.699107504543
5.004000000000004,33.37190408621513,5910.81514315044,11279.802970391414,16354.973993965034
5.004000000000004,34.5976363052977,7128.038285979083,13602.671525439559,16752.40311376116
5.004000000000004,35.904346328672354,7176.616168529304,13695.369785844303,16661.9649723596
5.004000000000004,36.48520764390515,6935.2324289285225,13234.722020150846,16641.698149069278
5.004000000000004,35.91353094780951,6957.444200870093,13277.101702401036,16728.381363005712
5.004000000000004,34.19840106962568,6901.080529873783,13169.534754936387,16614.312820128256
5.004000000000004,32.39172751873356,6462.556178408948,12332.691029119265,16197.111259836805
5.004000000000004,31.90960274497375,5914.235055905599,11286.332734166524,15554.484308743837
5.004000000000004,32.50606183975952,5561.720081674501,10613.625042560863,14830.796094139681
5.004000000000004,32.63309793230411,5384.685047504336,10275.76250813372,14302.990658495279
5.004000000000004,31.947879308043753,5297.786431595295,10109.90931687298,14098.428038993654
5.004000000000004,31.4744781538954,5297.547491091266,10109.463222227685,13976.002837406268
5.004000000000004,31.562499119269937,5355.997001797571,10221.035630558456,13814.591679965488
5.004000000000004,31.565928500758872,5442.56482891178,10386.252896667906,13881.950992998505
5.004000000000004,31.22691406537691,5545.805272702271,10583.257942430984,14182.918335664526
5.004000000000004,31.012986356584264,5535.2590280550285,10563.110375450959,14189.000830995774
5.004000000000004,31.2567353555733,5258.18207216496,10034.347557838879,13695.78781784789
5.004000000000004,31.73630072115025,4870.129392574745,9293.818990110913,13252.887116350345
5.004000000000004,32.056920819963544,4739.06540829441,9043.710437832153,13310.262525717462
5.004000000000004,32.094508671752195,4950.022343435603,9446.292666401272,13641.571931126913
5.004000000000004,32.10684920107002,5195.923878749805,9915.565673355388,13905.946951987238
5.004000000000004,32.489010225306295,5194.169289118056,9912.22262370518,14075.113523040653
5.004000000000004,33.265860951165386,4986.504521075028,9515.920935877895,14191.331308732219
5.004000000000004,33.93585011998302,4782.62384405539,9126.837789611483,14322.746087175952
5.004000000000004,34.09523097791863,4685.98839300595,8942.42184340559,14658.998178454633
5.004000000000004,33.967787338824614,4664.272119414167,8900.979582170397,15198.611758324581
5.004000000000004,33.98096758678071,4667.909507292404,8907.918581407703,15644.482210658136
5.004000000000004,34.14355113377667,4702.29413378526,8973.535296279446,15899.694088331282
5.004000000000004,34.14778328213903,4831.685816546419,9220.458804258078,16223.652013258163
5.004000000000004,33.839390951701155,5068.108972352548,9671.630219422,16663.48848003865
5.004000000000004,33.48465869257385,5228.392100991073,9977.500231001532,16797.208577243582
5.004000000000004,33.58037838093267,5066.996221509292,9669.507026241869,16343.761055464975
5.004000000000004,34.123153450425825,4632.504416807363,8840.360111070237,15708.618832225693
5.004000000000004,34.33531963023808,4280.004867659859,8167.675027692405,15559.800612676738
5.004000000000004,33.71014542123722,4181.096889427744,7978.920619294143,15960.633708747124
5.004000000000004,32.79521590663766,4075.0028402186945,7776.455947589929,16248.587433092505
5.004000000000004,32.26836000134705,3730.0632752114516,7118.199612546595,15824.045723203924
5.004000000000004,32.017844879672175,3345.996563072371,6385.27457481686,14815.460952980497
5.004000000000004,31.70753517118348,3212.810262540676,6131.10915713841,13859.374258430686
5.004000000000004,31.34970187694336,3289.09490268195,6276.682772208112,13422.344789660445
5.004000000000004,30.93703986750527,3381.7760632756926,6453.5482705574395,13485.357462522996
5.004000000000004,30.435540852447165,3448.7139160548704,6581.2905807797415,13722.030441606208
5.004000000000004,30.340446268055935,3532.608255085244,6741.392654104748,13777.679000751685
5.004000000000004,31.22850220798653,3603.3105564835255,6876.315641140183,13454.318242250225
5.004000000000004,32.54726897458673,3569.288801964635,6811.385733624807,12831.340643081809
5.004000000000004,32.851831070995985,3384.4714564533165,6458.689196848743,12256.993241087486
5.004000000000004,31.60822848632588,3144.7056547634274,6001.1379384269885,12087.998732018372
5.004000000000004,29.965279707591463,3033.585713242368,5789.088574382087,12286.515137402168
5.004000000000004,29.223638788738143,3105.833323437631,5926.963784818512,12386.421004190914
5.004000000000004,29.170940541658826,3216.5585798888396,6138.26260518625,12084.75805200382
5.004000000000004,28.715892316039664,3248.561400211585,6199.330139593359,11635.483634325845
5.004000000000004,27.64821310627493,3260.3384989699875,6221.803695133191,11370.085933043041
5.004000000000004,26.744883347509088,3278.9460181013283,6257.318144510577,11268.682805919776
5.004000000000004,26.54338222463547,3155.480009383269,6021.709893688681,11310.563146180284
5.004000000000004,26.96033957598133,2850.7047673350235,5440.098268823939,11655.640182071784
5.004000000000004,27.765515396923256,2634.4488592385064,5027.407797794769,12226.576000432011
5.004000000000004,28.79238390903918,2703.8827181647284,5159.910663757455,12661.315722294195
5.004000000000004,29.90745564431372,2842.6897334464406,5424.8030346268715,12773.687578074921
5.004000000000004,30.93465418191866,2765.1302708876055,5276.794411226691,12706.744830658032
5.004000000000004,31.51394877852255,2505.9885551011757,4782.263466394621,12711.473757572901
5.004000000000004,31.32171779855206,2178.442640134332,4157.195351050358,12898.886277053638
5.004000000000004,30.61997576092407,1706.8060478569068,3257.1572851315213,13091.563164438774
5.004000000000004,30.231219877159845,1096.3262381591123,2092.1595306893064,13030.265690128184
5.004000000000004,30.620990759844485,608.4554071839966,1161.1366013440365,12782.890179082062
5.004000000000004,31.191346538123923,397.23671912444433,758.0573890704525,12680.450301937779
5.004000000000004,31.00408401672792,289.91847258703615,553.2586094876548,12870.850684874244
5.004000000000004,30.208252989965175,127.35729872855265,243.04031713868687,13203.932648611633
5.004000000000004,29.979174258108934,19.00931958723594,36.27719018316799,13445.52592591869
5.004000000000004,30.771334253279246,97.62788830032908,186.30647483489722,13443.88910258774
5.004000000000004,31.583122565433175,273.510521457397,521.9484879734731,13257.237954345128
5.004000000000004,31.48125866599043,387.66244294842267,739.7890802525842,13133.345580344314
5.004000000000004,30.88512687201776,450.6982884643604,860.0829569207098,13203.913108468656
5.004000000000004,30.764329365576476,599.0750328971512,1143.2350455310325,13301.022106156224
5.004000000000004,31.412004759410788,927.1798999512586,1769.369413462138,13184.299548122537
5.004000000000004,32.36960906274782,1476.7594013526266,2818.1520949348023,12887.862882456116
5.004000000000004,32.95032960501713,2245.828038464643,4285.790585168998,12800.256412182018
5.004000000000004,32.80106375169966,3059.4832684697617,5838.512432746113,13225.676508066223
5.004000000000004,32.283712918838894,3608.942327943194,6887.06239116652,13834.547098860603
5.004000000000004,32.16969965793348,3803.257024094123,7257.8818825511335,14000.541449501323
5.004000000000004,32.79140578579653,3939.9836379653075,7518.8025516457,13710.081923261729
5.004000000000004,33.55856383637581,4378.680261711132,8355.983292635992,13508.401034399663
5.004000000000004,33.56914997908801,5118.419203987914,9767.660374072555,13621.43013921433
5.004000000000004,32.765892415797424,5780.370066994349,11030.89081578794,13805.61446340995
5.004000000000004,31.890104247275083,6000.829409892571,11451.59337293747,13880.446293397976
5.004000000000004,31.27218963753458,5783.019861273753,11035.926529240105,13830.935522441521
5.004000000000004,30.70605761900249,5419.21305288289,10341.660535427141,13611.853089667773
5.004000000000004,30.317983966756312,5132.749842726045,9795.000999765052,13221.322520251113
5.004000000000004,30.3271841584147,4912.944477173329,9375.540876741907,12757.547130181354
5.004000000000004,30.45222282470657,4717.631976955297,9002.813825073183,12270.526852185938
5.004000000000004,30.48184133142838,4646.6432563644,8867.338155004456,11754.887723822541
5.004000000000004,30.5221309685075,4730.969471769781,9028.25927988753,11317.012629444456
5.004000000000004,30.327034051636033,4764.92052905194,9093.05192304746,11196.36181617923
5.004000000000004,29.656794445625522,4631.640945972914,8838.712885365807,11515.900633068542
5.004000000000004,29.17263929959015,4567.7238273005805,8716.73522015682,12002.955744659695
5.004000000000004,29.659114668420877,4802.01029139987,9163.826515816976,12133.923831512979
5.004000000000004,30.80042455855235,5133.545146573417,9796.505005424027,11727.908619770566
5.004000000000004,31.720438147516887,5151.258436191224,9830.311919595433,11243.307926208126
5.004000000000004,32.054616611984734,4767.374915083945,9097.737436814687,11250.73794340618
5.004000000000004,31.944379634046264,4312.582429643361,8229.845074009145,11698.82950490347
5.004000000000004,31.699081325609242,4131.38442404371,7884.063302071369,11974.16153403852
5.004000000000004,31.58359475911521,4246.092331432387,8102.963227825147,11735.601112702123
5.004000000000004,31.475933104955978,4412.364139543968,8420.25659294428,11353.023910252983
5.004000000000004,31.094239562646454,4387.538140103482,8372.874175766192,11256.207735759286
5.004000000000004,30.691440574462995,4160.021640785664,7938.70101632978,11264.502095080334
5.004000000000004,30.695141207023287,3955.7724106305923,7548.933138935848,11071.771446087452
5.004000000000004,30.731752839080734,3950.1655016164545,7538.235141854666,10923.606723555451
5.004000000000004,30.142593928829875,4011.9899853505376,7656.214353051388,11101.597345839045
5.004000000000004,29.252422028952722,3891.0407684685274,7425.401980474536,11207.534063706631
5.004000000000004,28.827482987918483,3585.961411713119,6843.208239772246,10764.40537642497
5.004000000000004,28.620565263761133,3281.088288186747,6261.404566708097,10106.342994827863
5.004000000000004,27.875507960898865,3000.265859736472,5725.497506812947,9892.012025160018
5.004000000000004,26.931960519272305,2649.4934519289322,5056.108510697568,10076.70133072737
5.004000000000004,26.831146726277904,2325.00510701409,4436.883000804267,10067.46981619327
5.004000000000004,27.457317347347473,2203.946154181964,4205.866435758801,9692.582594340307
5.004000000000004,27.498366810757258,2214.602308736183,4226.200433903056,9400.000499648482
5.004000000000004,26.393178510943265,2164.683210183255,4130.93420162439,9492.371288671859
5.004000000000004,25.079952566254892,2062.382380065171,3935.709363878918,9657.29679541125
5.004000000000004,24.519577575885403,2034.6993799342517,3882.883985160584,9435.552058172463
5.004000000000004,24.52408509518294,2094.5028905128424,3997.010908846696,8869.967874518685
5.004000000000004,24.385035864179667,2160.411879989586,4122.785589853231,8470.608191885916
5.004000000000004,23.85722026955297,2170.6827094506266,4142.383930677319,8580.135028340883
5.004000000000004,23.308899837235415,2122.7197255810324,4050.8554416273714,8946.187877971646
5.004000000000004,23.378787123821922,2081.1528489230195,3971.5336992546663,9089.662218984444
5.004000000000004,24.3082434290994,2118.3202361178514,4042.4605585869335,8959.922067278321
5.004000000000004,25.364456432903953,2218.832254187125,4234.266461871244,8919.723602639579
5.004000000000004,25.506663605825157,2318.9755783856403,4425.367944599647,9181.799227216126
5.004000000000004,24.76666856848875,2427.673703018623,4632.79915196675,9599.66012911943
5.004000000000004,24.253697693166735,2600.3930806939816,4962.410494704893,9994.678153373901
5.004000000000004,24.766720042476667,2819.161043085261,5379.898904137124,10393.892039980157
5.004000000000004,26.013546331557272,2997.9369166933693,5721.063944227127,10840.510038638762
5.004000000000004,27.11612177130854,3072.3156161464613,5863.000414838257,11167.350749305082
5.004000000000004,27.538589802521443,3045.409253091354,5811.651924921185,11169.917752612928
5.004000000000004,27.608661079407728,3017.1287932227456,5757.682377990792,10974.674002863201
5.004000000000004,27.994893305899875,3135.6049070892705,5983.773209971633,11005.37270043982
5.004000000000004,28.60753602715512,3417.687750105181,6522.080909774274,11407.99821991264
5.004000000000004,28.703506281537013,3712.3081369980937,7084.314443248372,11709.112469523396
5.004000000000004,28.16498604200062,3900.6191762765948,7443.6725473568,11439.856621500683
5.004000000000004,27.679881901814824,3955.2776645528334,7547.978049010315,10957.654710756071
5.004000000000004,27.566586928405332,3828.578730510196,7306.197991231686,11074.866374621815
5.004000000000004,27.414264673882457,3497.2341510641018,6673.886796199843,11879.341867268346
5.004000000000004,27.038273224856397,2999.3624101847954,5723.780078865769,12521.753845127521
5.004000000000004,27.02043681531668,2325.12450847136,4437.103654757176,12341.926116465718
5.004000000000004,27.888569512479,1518.7866932633005,2898.3411697779216,11729.662490968956
5.004000000000004,29.108942467015016,824.2829438369395,1573.0021172721213,11526.843659484237
5.004000000000004,29.59370787329376,431.3132451297577,823.0904237701783,11885.015983035531
5.004000000000004,29.16379108088834,257.2765852242921,490.9710407752184,12229.272387573787
5.004000000000004,28.5893264498606,158.66739225139332,302.79005050748714,12245.004068984728
5.004000000000004,28.264331541332503,102.71615687075624,196.0160198424775,12277.993855728126
5.004000000000004,27.96163869907832,73.19633632115033,139.68323923108798,12618.563663684985
5.004000000000004,27.692265288768734,23.540876013522436,44.924491770307604,12971.40632742708
5.004000000000004,27.69652497086088,-55.697571486588785,-106.28944933810466,12991.872571926247
5.004000000000004,27.83332128931782,-88.94867944895756,-169.74424752079835,12888.632419521455
5.004000000000004,27.817143411026542,49.09135097529894,93.68278731115971,12995.631613509451
5.004000000000004,27.833409447091345,385.5806260188251,735.8176102963296,13120.99898554652
5.004000000000004,28.401976506943246,778.7799875095552,1486.171499977501,12914.948134735974
5.004000000000004,29.694485602342873,1108.9725076505413,2116.283968747561,12560.638014507846
5.004000000000004,31.150231150552262,1436.2367067641992,2740.809601083377,12503.693604111795
5.004000000000004,31.869180448340316,1862.4268830244678,3554.1244331374437,12800.492531500415
5.004000000000004,31.497681818907807,2358.318529112606,4500.45607586758,13199.701903162813
5.004000000000004,30.567319474596836,2761.5879906988994,5270.03126904592,13521.144087614575
5.004000000000004,29.850942926489545,2928.774110110066,5589.073663189906,13682.215037500113
5.004000000000004,29.73971701478003,3043.351108484306,5807.714411865566,13727.374949999697
5.004000000000004,30.389572012342295,3647.6296021282146,6960.8767896392765,13872.076678734647
5.004000000000004,31.87457220851008,4974.244381181108,9492.519537954366,14180.586370469522
5.004000000000004,33.73615672018016,6419.372910790316,12250.33374143528,14439.45347775408
5.004000000000004,34.94151139006946,7184.479110434518,13710.414140266104,14641.308142167301
5.004000000000004,35.03413721038303,7253.937736699473,13842.941319873677,15109.412158293957
5.004000000000004,34.881230593911894,7247.754196896159,13831.126614460882,15859.683398845289
5.004000000000004,35.43302842459326,7500.6916473958,14313.827369983963,16424.75408291709
5.004000000000004,36.37185721255053,7740.530974938237,14771.538501884295,16552.10155747497
5.004000000000004,36.92873920719354,7618.131199696654,14537.959699463028,16519.910541894784
5.004000000000004,37.02356534429536,7228.754445649908,13794.883469571174,16634.354120379467
5.004000000000004,36.70696386615118,6940.7065524131685,13245.171818261791,16882.62511276874
5.004000000000004,35.89429746159942,6842.455652601255,13057.65837494005,17064.23229629256
5.004000000000004,35.23993414522759,6699.033689885175,12783.952446836332,16959.332429868566
5.004000000000004,35.58351442921319,6436.924036503998,12283.767964474664,16576.280269103434
5.004000000000004,36.36614707704134,6266.732775390593,11959.00525530738,16313.934813898568
5.004000000000004,36.317186817258644,6342.385842666369,12103.385099032455,16467.824796525703
5.004000000000004,35.5305642174825,6638.6843298376025,12668.810962060486,16746.24142062433
5.004000000000004,35.241214802755294,7012.306131576426,13381.791745971572,16808.17844347112
5.004000000000004,35.787886585081765,7126.224618007894,13599.184861111407,16854.020100529156
5.004000000000004,36.21485683518618,6653.255654502821,12696.612800296865,17111.587994822283
5.004000000000004,35.80912809154959,5782.671206325256,11035.2569492039,17319.630522456722
5.004000000000004,34.959327109460716,5113.134832408322,9757.558636293094,17260.02053017648
5.004000000000004,34.37570731434313,4927.833951498956,9403.937951495076,17204.993742789524
5.004000000000004,34.07136117766726,4989.796350565631,9522.183176780638,17368.544303783856
5.004000000000004,33.455090190152625,4996.521281202003,9535.023840683376,17433.934394486627
5.004000000000004,32.410783175100136,4846.124457923629,9248.021355340352,17028.83008320489
5.004000000000004,31.81128952323882,4593.099126303601,8765.161417392623,16291.950229789683
5.004000000000004,32.42827276040661,4406.904676609618,8409.83505932438,15686.143565631106
5.004000000000004,33.712447145479274,4400.947931062892,8398.466874104108,15513.030631265274
5.004000000000004,34.43590036746567,4409.044352031481,8413.9208789434,15737.263301864143
5.004000000000004,34.29333066124523,4207.3592638330265,8029.042816973955,16065.269450880343
5.004000000000004,34.03035640202878,3953.3996080174443,7544.405110566839,16134.391320107457
5.004000000000004,34.164944460751435,3981.858620569557,7598.711409764115,15798.170358185469
5.004000000000004,34.41907455411868,4215.185930317027,8043.972361671599,15332.811985626966
5.004000000000004,34.35304921513633,4300.513959677678,8206.804446123495,15246.760503967063
5.004000000000004,34.00213129321808,4191.489856409511,7998.751463774152,15663.00597709799
5.004000000000004,33.90380406324104,4045.138370767669,7719.466075677767,16003.355560027334
5.004000000000004,34.456025377319136,3808.6055218245097,7268.084722501956,15658.27338249737
5.004000000000004,35.05671560742652,3428.5878012884577,6542.886362011076,14810.81956146624
5.004000000000004,34.520304992452026,3136.0297833521145,5984.589068379738,14114.09997555299
5.004000000000004,32.834056080617856,3091.7661186419996,5900.1206650245995,13760.198607773087
5.004000000000004,31.515133034778746,3089.697628644187,5896.177162887165,13415.734565333027
5.004000000000004,31.504874236964852,2931.9742466598063,5595.191473435417,12926.2034949839
5.004000000000004,31.830483696409598,2754.592095817395,5256.685958745916,12519.823194941617
5.004000000000004,31.241854650553275,2711.525981741471,5174.497980099414,12287.846315255689
5.004000000000004,30.042378900039374,2681.21285633825,5116.648115882184,11960.858270345028
5.004000000000004,29.270437332245734,2556.5211217880988,4878.6934340376265,11377.82794485548
5.004000000000004,29.029952083978873,2484.4599299205834,4741.176013861617,10789.376979547871
5.004000000000004,28.65224444276129,2558.6298429141916,4882.718318772145,10493.47900882783
5.004000000000004,27.84834211158591,2628.2057070168767,5015.494492352752,10481.381624812208
5.004000000000004,26.898787893027592,2618.0991378146327,4996.206775526892,10608.88129079485
5.004000000000004,26.126882099567435,2655.6830357969848,5067.92504036021,10838.471172304631
5.004000000000004,25.7248780485074,2750.4077453896016,5248.688838045655,11160.314468588063
5.004000000000004,25.827566149651496,2736.2946123901634,5221.7579012172255,11486.029740932501
5.004000000000004,26.41178040030193,2583.3217586808387,4929.836888180429,11717.914331860931
5.004000000000004,27.25141963165707,2411.088620892545,4601.159140962799,11792.772718276789
5.004000000000004,28.096979948496823,2225.402877941792,4246.810434229556,11684.980755647486
5.004000000000004,28.756378938525337,1952.7050383658902,3726.4153453993463,11504.657573634577
5.004000000000004,28.93356016972244,1632.9003012468813,3116.121428135804,11519.14920034553
5.004000000000004,28.264681215490313,1334.1432805552265,2545.9891869795792,11886.84374044353
5.004000000000004,26.87853959603596,1041.4381207100007,1987.4079090331911,12388.953734309063
5.004000000000004,25.747934433449903,771.5789614601316,1472.429738442381,12669.929260480127
5.004000000000004,25.876460472212223,588.2706917866068,1122.6195309551188,12756.925925168987
5.004000000000004,27.171770868720152,458.19074511350954,874.3824228992571,12996.184095464947
5.004000000000004,28.705170354819504,290.2308674211672,553.8565789025065,13493.104328314348
5.004000000000004,29.90280236208853,105.6039406998176,201.52688702562216,14055.214787321915
5.004000000000004,30.943678151470028,39.885256017653504,76.1147428057946,14591.360284369728
5.004000000000004,32.253627699028115,183.09500102101586,349.4061969692539,15123.036238553244
5.004000000000004,33.90030410350011,445.0098212892963,849.2259024863354,15599.779416605359
5.004000000000004,35.29644032340396,615.5396977859216,1174.6538134457558,16063.316274478531
5.004000000000004,35.78863409194025,629.9576030844597,1202.167993751295,16685.309311198165
5.004000000000004,35.720195005524374,718.292205814235,1370.7381760535459,17383.809475397393
5.004000000000004,36.108649584686646,1198.4347874690732,2287.0091234558154,17835.287833412585
5.004000000000004,37.14938927217188,2176.5816228994204,4153.640727134576,18070.51600856389
5.004000000000004,38.02878214349043,3450.3381328359533,6584.391968223589,18522.554931255865
5.004000000000004,38.15579323814276,4597.482112792624,8773.516843032614,19276.19655844432
5.004000000000004,37.74592037637649,5275.042450104261,10066.516520310322,19806.123455804827
5.004000000000004,37.38073980189118,5579.668278262616,10647.839752721538,19691.9941784818
5.004000000000004,37.34625695396772,5907.597946345244,11273.646205145227,19180.929402803235
5.004000000000004,37.16191425072021,6386.0451661664165,12186.699375694896,18798.59619622322
5.004000000000004,36.01072934013582,6787.568488160845,12952.955600498106,18653.308906598722
5.004000000000004,34.05051490728454,7017.0150878638215,13390.817457986399,18397.04436702131
5.004000000000004,32.69953901642611,7245.444351573254,13826.719288973041,17784.48072521875
5.004000000000004,32.943427354527984,7521.107004019827,14352.754958505746,16972.640431843553
5.004000000000004,33.94318864309702,7619.549036920803,14540.607609514918,16242.019497671827
5.004000000000004,34.138601741246006,7355.839806055042,14037.366830612475,15732.22454415989
5.004000000000004,33.2585583656835,6844.796741240652,13062.133686376708,15526.574512310599
5.004000000000004,32.35815477346746,6403.077522718543,12219.19344813659,15640.34406165524
